City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Condition,Date
0,Tuktoyaktuk,CA,69.4541,-133.0374,23.0,93,90,9.22,overcast clouds,2021-10-30 14:55:57
1,Ahuimanu,US,21.4447,-157.8378,72.46,81,2,2.55,clear sky,2021-10-30 14:55:57
2,Dikson,RU,73.5069,80.5464,8.65,90,100,16.62,overcast clouds,2021-10-30 14:55:58
3,Atuona,PF,-9.8,-139.0333,77.36,69,18,15.93,few clouds,2021-10-30 14:55:58
4,East London,ZA,-33.0153,27.9116,67.14,72,20,20.71,few clouds,2021-10-30 14:55:59
5,Kaitangata,NZ,-46.2817,169.8464,51.15,82,85,5.01,overcast clouds,2021-10-30 14:55:59
6,Rikitea,PF,-23.1203,-134.9692,74.84,83,78,21.23,broken clouds,2021-10-30 14:55:59
7,Mahebourg,MU,-20.4081,57.7,76.24,78,40,6.91,scattered clouds,2021-10-30 14:56:00
8,Okhotsk,RU,59.3833,143.3,13.21,70,2,18.84,clear sky,2021-10-30 14:56:00
9,San Cristobal,VE,7.7669,-72.225,77.18,76,100,3.6,overcast clouds,2021-10-30 14:56:00
10,Bethel,US,41.3712,-73.414,61.5,97,93,3.0,light rain,2021-10-30 14:56:01
11,Matara,LK,5.9485,80.5353,77.74,91,99,5.93,overcast clouds,2021-10-30 14:56:02
12,Ushuaia,AR,-54.8,-68.3,46.06,53,0,19.57,clear sky,2021-10-30 14:51:24
13,Busselton,AU,-33.65,115.3333,51.04,90,57,7.76,broken clouds,2021-10-30 14:56:03
14,Ossora,RU,59.2353,163.0719,16.56,91,58,4.54,broken clouds,2021-10-30 14:56:03
15,Eureka,US,40.8021,-124.1637,58.62,95,93,3.85,overcast clouds,2021-10-30 14:56:03
16,Kuloy,RU,61.0305,42.4925,44.69,88,100,6.53,overcast clouds,2021-10-30 14:56:04
17,Hermanus,ZA,-34.4187,19.2345,75.79,70,31,12.44,scattered clouds,2021-10-30 14:56:04
18,Paciran,ID,-6.8767,112.3761,82.74,75,100,4.18,moderate rain,2021-10-30 14:56:05
19,Port Alfred,ZA,-33.5906,26.891,68.7,74,0,18.28,clear sky,2021-10-30 14:56:05
20,Hobart,AU,-42.8794,147.3294,51.26,66,75,5.01,broken clouds,2021-10-30 14:56:05
21,Narsaq,GL,60.9167,-46.05,30.38,68,73,4.25,broken clouds,2021-10-30 14:56:06
22,Saint George,US,37.1041,-113.5841,60.53,40,5,3.8,clear sky,2021-10-30 14:56:06
23,Puerto Ayora,EC,-0.7393,-90.3518,71.56,82,85,8.72,overcast clouds,2021-10-30 14:56:06
24,Khatanga,RU,71.9667,102.5,2.95,95,100,1.95,overcast clouds,2021-10-30 14:56:07
25,Bilma,NE,18.6853,12.9164,96.31,11,14,9.84,few clouds,2021-10-30 14:56:07
26,Mataura,NZ,-46.1927,168.8643,51.33,56,14,6.29,few clouds,2021-10-30 14:54:48
27,Healdsburg,US,38.6105,-122.8692,59.31,87,90,1.01,mist,2021-10-30 14:56:08
28,Kavieng,PG,-2.5744,150.7967,83.39,75,75,12.35,broken clouds,2021-10-30 14:56:08
29,Karratha,AU,-20.7377,116.8463,73.99,62,0,11.43,clear sky,2021-10-30 14:56:08
30,Cascais,PT,38.6979,-9.4215,69.51,88,75,3.0,mist,2021-10-30 14:56:09
31,Castro,BR,-24.7911,-50.0119,73.36,63,46,8.25,scattered clouds,2021-10-30 14:55:50
32,Newport,GB,51.5877,-2.9984,57.2,84,39,15.03,scattered clouds,2021-10-30 14:56:09
33,Nikolskoye,RU,59.7035,30.7861,47.88,90,70,6.51,broken clouds,2021-10-30 14:56:10
34,Clyde River,CA,70.4692,-68.5914,30.43,100,90,14.97,snow,2021-10-30 14:56:10
35,Vaini,TO,-21.2,-175.2,71.76,94,20,4.61,few clouds,2021-10-30 14:56:11
36,Kapaa,US,22.0752,-159.319,74.28,82,19,0.74,few clouds,2021-10-30 14:56:11
37,Vila Franca Do Campo,PT,37.7167,-25.4333,76.19,89,88,16.91,overcast clouds,2021-10-30 14:56:11
38,Geraldton,AU,-28.7667,114.6,63.01,72,0,11.5,clear sky,2021-10-30 14:56:12
39,Acapulco,MX,16.8634,-99.8901,80.92,75,2,1.39,clear sky,2021-10-30 14:55:05
40,Hualmay,PE,-11.0964,-77.6139,66.33,77,56,6.51,broken clouds,2021-10-30 14:56:12
41,Ponta Do Sol,PT,32.6667,-17.1,79.0,74,93,9.75,overcast clouds,2021-10-30 14:56:12
42,Aklavik,CA,68.2191,-135.0107,17.6,93,90,8.05,fog,2021-10-30 14:56:13
43,Albany,US,42.6001,-73.9662,54.95,93,100,7.14,overcast clouds,2021-10-30 14:55:12
44,Snyder,US,32.7179,-100.9176,62.74,53,1,4.61,clear sky,2021-10-30 14:56:13
45,Bredasdorp,ZA,-34.5322,20.0403,75.27,60,28,10.36,scattered clouds,2021-10-30 14:56:14
46,New Norfolk,AU,-42.7826,147.0587,50.92,60,79,3.0,light rain,2021-10-30 14:56:14
47,Hasaki,JP,35.7333,140.8333,55.8,57,51,8.1,broken clouds,2021-10-30 14:56:14
48,Jinchang,CN,38.4953,102.1739,43.84,37,7,2.06,clear sky,2021-10-30 14:56:15
49,Okha,RU,53.5739,142.9478,30.16,61,88,16.44,overcast clouds,2021-10-30 14:56:15
50,Jamestown,US,42.097,-79.2353,50.29,100,90,1.99,overcast clouds,2021-10-30 14:56:15
51,Souillac,MU,-20.5167,57.5167,76.35,78,40,6.91,scattered clouds,2021-10-30 14:56:16
52,Punta Arenas,CL,-53.15,-70.9167,50.11,43,0,19.57,clear sky,2021-10-30 14:56:16
53,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,82.58,57,9,8.59,clear sky,2021-10-30 14:52:12
54,Butaritari,KI,3.0707,172.7902,81.64,77,92,7.54,light rain,2021-10-30 14:56:17
55,Cape Town,ZA,-33.9258,18.4232,72.88,52,0,5.01,clear sky,2021-10-30 14:55:20
56,Baljevac,BA,44.8206,15.7799,56.97,65,0,2.48,clear sky,2021-10-30 14:56:17
57,Sao Filipe,CV,14.8961,-24.4956,80.38,73,95,11.48,overcast clouds,2021-10-30 14:56:18
58,Port Elizabeth,ZA,-33.918,25.5701,71.1,68,20,18.41,few clouds,2021-10-30 14:56:18
59,Hilo,US,19.7297,-155.09,81.28,82,1,1.86,clear sky,2021-10-30 14:56:18
60,Bilibino,RU,68.0546,166.4372,-8.93,98,100,1.34,overcast clouds,2021-10-30 14:56:19
61,Grindavik,IS,63.8424,-22.4338,46.35,76,20,6.91,few clouds,2021-10-30 14:56:19
62,Kiunga,PG,-6.1219,141.2906,73.4,99,90,0.63,overcast clouds,2021-10-30 14:56:20
63,Thinadhoo,MV,0.5333,72.9333,84.04,73,76,13.71,broken clouds,2021-10-30 14:56:20
64,Lorengau,PG,-2.0226,147.2712,82.4,78,100,6.26,overcast clouds,2021-10-30 14:56:21
65,Sioux Lookout,CA,50.1001,-91.917,46.47,71,75,10.36,broken clouds,2021-10-30 14:56:21
66,Kenai,US,60.5544,-151.2583,40.03,89,100,14.38,light rain,2021-10-30 14:56:21
67,Saldanha,ZA,-33.0117,17.9442,75.25,75,95,15.66,overcast clouds,2021-10-30 14:56:22
68,Wloclawek,PL,52.6482,19.0678,59.41,44,6,13.27,clear sky,2021-10-30 14:56:22
69,Bluff,NZ,-46.6,168.3333,53.87,60,12,18.1,few clouds,2021-10-30 14:56:23
70,Lebu,CL,-37.6167,-73.65,54.81,68,84,20.58,broken clouds,2021-10-30 14:56:23
71,Namibe,AO,-15.1961,12.1522,72.41,69,69,10.25,broken clouds,2021-10-30 14:56:23
72,Anori,BR,-3.7728,-61.6442,94.55,45,73,2.75,broken clouds,2021-10-30 14:56:24
73,Sakaraha,MG,-22.9,44.5333,78.24,51,83,10.85,broken clouds,2021-10-30 14:56:24
74,San Andres,CO,12.5847,-81.7006,84.22,79,75,5.75,broken clouds,2021-10-30 14:56:24
75,Grand Gaube,MU,-20.0064,57.6608,76.37,75,4,8.7,clear sky,2021-10-30 14:56:25
76,Sitka,US,57.0531,-135.33,40.82,95,100,6.24,overcast clouds,2021-10-30 14:56:25
77,Reshetnikovo,RU,56.45,36.5667,50.79,84,59,9.75,broken clouds,2021-10-30 14:56:25
78,Lodhikheda,IN,21.5833,78.8333,68.72,55,97,5.73,overcast clouds,2021-10-30 14:56:26
79,Kamaishi,JP,39.2667,141.8833,52.39,79,91,6.13,overcast clouds,2021-10-30 14:56:26
80,Kodiak,US,57.79,-152.4072,47.71,87,90,25.32,moderate rain,2021-10-30 14:55:30
81,Tiksi,RU,71.6872,128.8694,-3.28,98,100,7.05,overcast clouds,2021-10-30 14:56:27
82,Jiangyou,CN,31.7667,104.7167,60.55,78,100,3.78,moderate rain,2021-10-30 14:56:28
83,Kahului,US,20.8947,-156.47,72.84,89,0,4.0,clear sky,2021-10-30 14:56:28
84,Cortez,US,37.3489,-108.5859,50.41,39,3,2.82,clear sky,2021-10-30 14:56:28
85,Leningradskiy,RU,69.3833,178.4167,-7.26,97,100,5.97,overcast clouds,2021-10-30 14:56:29
86,Mrakovo,RU,52.7161,56.6244,40.48,79,100,12.8,overcast clouds,2021-10-30 14:56:29
87,Te Anau,NZ,-45.4167,167.7167,46.67,91,67,7.18,broken clouds,2021-10-30 14:56:29
88,Kudahuvadhoo,MV,2.6708,72.8944,82.92,75,22,12.68,few clouds,2021-10-30 14:56:30
89,Georgetown,MY,5.4112,100.3354,77.9,94,40,1.01,scattered clouds,2021-10-30 14:56:30
90,Novyy Urengoy,RU,66.0833,76.6333,12.24,93,99,14.45,overcast clouds,2021-10-30 14:56:31
91,Sinnamary,GF,5.3833,-52.95,81.3,80,87,7.87,overcast clouds,2021-10-30 14:56:31
92,Rucheng,CN,32.3883,120.5553,62.98,75,0,3.85,clear sky,2021-10-30 14:56:31
93,Trairi,BR,-3.2778,-39.2689,87.15,55,46,11.83,scattered clouds,2021-10-30 14:53:21
94,Barrow,US,71.2906,-156.7887,8.01,92,100,5.66,overcast clouds,2021-10-30 14:56:32
95,Morondava,MG,-20.2833,44.2833,76.82,73,4,13.67,clear sky,2021-10-30 14:56:32
96,Pisco,PE,-13.7,-76.2167,64.02,88,90,4.61,mist,2021-10-30 14:53:16
97,Vangaindrano,MG,-23.35,47.6,70.79,75,57,6.64,broken clouds,2021-10-30 14:56:33
98,Vanimo,PG,-2.6741,141.3028,79.3,86,72,3.24,broken clouds,2021-10-30 14:56:33
99,Nemuro,JP,43.3236,145.575,47.86,74,9,10.58,clear sky,2021-10-30 14:56:34
100,Hithadhoo,MV,-0.6,73.0833,83.48,75,53,15.99,broken clouds,2021-10-30 14:56:34
101,Chapais,CA,49.7834,-74.8492,40.78,53,99,7.58,overcast clouds,2021-10-30 14:56:34
102,Houston,US,29.7633,-95.3633,61.95,54,1,1.99,clear sky,2021-10-30 14:55:31
103,Agirish,RU,61.9247,63.0231,17.98,99,93,2.39,overcast clouds,2021-10-30 14:56:35
104,Seoul,KR,37.5683,126.9778,53.04,90,0,2.3,clear sky,2021-10-30 14:55:34
105,Laguna,US,38.421,-121.4238,61.23,93,75,1.99,broken clouds,2021-10-30 14:56:35
106,Jalu,LY,29.0331,21.5482,80.35,28,4,10.38,clear sky,2021-10-30 14:56:36
107,Bengkulu,ID,-3.8004,102.2655,78.42,89,100,5.21,moderate rain,2021-10-30 14:56:36
108,Anderson,US,34.5334,-82.6499,56.64,87,75,1.01,broken clouds,2021-10-30 14:55:01
109,Thompson,CA,55.7435,-97.8558,28.56,93,75,4.61,broken clouds,2021-10-30 14:56:37
110,Bousso,TD,10.4795,16.7117,96.64,27,65,5.91,broken clouds,2021-10-30 14:56:37
111,Kutum,SD,14.2,24.6667,87.48,11,11,6.71,few clouds,2021-10-30 14:56:37
112,Lavrentiya,RU,65.5833,-171.0,9.95,78,51,5.73,broken clouds,2021-10-30 14:56:38
113,Rock Sound,BS,24.9,-76.2,80.98,78,85,22.88,moderate rain,2021-10-30 14:56:38
114,Saint-Philippe,RE,-21.3585,55.7679,74.79,81,62,6.04,broken clouds,2021-10-30 14:56:39
115,Saint-Francois,FR,46.4154,3.9054,66.47,86,90,3.44,overcast clouds,2021-10-30 14:56:39
116,Qaanaaq,GL,77.484,-69.3632,1.98,54,0,8.68,clear sky,2021-10-30 14:56:39
117,Kipushi,CD,-11.7667,27.2333,92.75,16,22,3.69,few clouds,2021-10-30 14:56:40
118,Fort Nelson,CA,58.8053,-122.7002,17.19,79,1,9.22,clear sky,2021-10-30 14:56:40
119,Hlukhiv,UA,51.6782,33.9162,46.98,69,5,6.8,clear sky,2021-10-30 14:56:40
120,Sukumo,JP,32.9333,132.7333,60.87,93,100,6.13,overcast clouds,2021-10-30 14:56:41
121,Half Moon Bay,US,37.4636,-122.4286,60.1,94,90,4.61,fog,2021-10-30 14:56:41
122,Faanui,PF,-16.4833,-151.75,77.83,72,7,17.65,light rain,2021-10-30 14:56:42
123,Borogontsy,RU,62.6683,131.1683,-4.81,100,85,2.57,overcast clouds,2021-10-30 14:56:42
124,San Francisco De Macoris,DO,19.2952,-70.2554,85.12,53,6,7.43,clear sky,2021-10-30 14:56:42
125,Husavik,IS,66.0449,-17.3389,39.11,97,100,9.06,overcast clouds,2021-10-30 14:56:43
126,Atambua,ID,-9.1061,124.8925,77.97,78,100,1.36,overcast clouds,2021-10-30 14:56:43
127,Axim,GH,4.8699,-2.2405,82.51,74,79,9.13,broken clouds,2021-10-30 14:56:43
128,Togur,RU,58.3631,82.8265,23.58,70,56,11.3,broken clouds,2021-10-30 14:56:44
129,Awjilah,LY,29.1081,21.2869,80.28,27,8,10.78,clear sky,2021-10-30 14:56:44
130,Olafsvik,IS,64.8945,-23.7142,42.94,85,48,16.35,scattered clouds,2021-10-30 14:56:45
131,Urengoy,RU,65.9667,78.3667,13.89,95,99,10.78,overcast clouds,2021-10-30 14:56:45
132,Casper,US,42.8666,-106.3131,43.72,78,75,4.0,broken clouds,2021-10-30 14:56:45
133,Nanortalik,GL,60.1432,-45.2371,35.11,72,60,4.68,broken clouds,2021-10-30 14:56:46
134,Khrebtovaya,RU,56.7032,104.2494,33.39,61,100,9.71,overcast clouds,2021-10-30 14:56:46
135,Lima,PE,-12.0432,-77.0282,64.13,31,90,1.99,overcast clouds,2021-10-30 14:55:28
136,Bagdarin,RU,54.4333,113.6,22.53,60,42,0.67,scattered clouds,2021-10-30 14:56:47
137,Tanete,ID,-3.9443,119.7848,76.3,94,100,2.89,overcast clouds,2021-10-30 14:56:47
138,Birao,CF,10.2849,22.7882,93.67,21,81,2.53,broken clouds,2021-10-30 14:56:47
139,Turayf,SA,31.6725,38.6637,75.45,35,75,11.5,broken clouds,2021-10-30 14:56:48
140,Katsuura,JP,35.1333,140.3,61.11,60,6,4.63,clear sky,2021-10-30 14:56:48
141,Isangel,VU,-19.55,169.2667,74.52,84,3,4.68,clear sky,2021-10-30 14:56:49
142,Cockburn Town,TC,21.4612,-71.1419,84.16,65,40,11.5,scattered clouds,2021-10-30 14:56:49
143,Verkhnevilyuysk,RU,63.4453,120.3167,13.6,88,84,6.8,broken clouds,2021-10-30 14:56:49
144,Fortuna,US,40.5982,-124.1573,58.35,76,90,0.0,overcast clouds,2021-10-30 14:56:50
145,Jobner,IN,26.9667,75.3833,74.62,27,0,5.66,clear sky,2021-10-30 14:56:50
146,Severo-Kurilsk,RU,50.6789,156.125,39.58,83,10,15.88,clear sky,2021-10-30 14:56:51
147,Chuy,UY,-33.6971,-53.4616,72.73,69,98,14.38,overcast clouds,2021-10-30 14:56:51
148,Ulverstone,AU,-41.15,146.1667,49.28,75,92,1.01,overcast clouds,2021-10-30 14:56:52
149,Klaksvik,FO,62.2266,-6.589,49.12,87,100,18.3,overcast clouds,2021-10-30 14:56:52
150,Caiaponia,BR,-16.9567,-51.8103,89.85,37,90,6.42,overcast clouds,2021-10-30 14:56:53
151,Iqaluit,CA,63.7506,-68.5145,40.73,65,75,10.0,light rain,2021-10-30 14:56:20
152,Constitucion,CL,-35.3333,-72.4167,64.71,58,100,12.21,overcast clouds,2021-10-30 14:56:53
153,Pafos,CY,34.7667,32.4167,74.98,53,40,4.61,scattered clouds,2021-10-30 14:56:53
154,Vila Velha,BR,-20.3297,-40.2925,73.35,88,75,3.44,broken clouds,2021-10-30 14:54:49
155,Andra,RU,62.5147,65.8878,12.6,94,46,2.13,scattered clouds,2021-10-30 14:56:54
156,Lompoc,US,34.6391,-120.4579,55.31,96,90,0.0,mist,2021-10-30 14:56:54
157,Ribeira Grande,PT,38.5167,-28.7,72.0,88,75,27.63,broken clouds,2021-10-30 14:56:55
158,Caconda,AO,-13.7333,15.0667,76.6,46,93,8.72,overcast clouds,2021-10-30 14:56:55
159,Sorong,ID,-0.8833,131.25,79.83,82,89,4.29,light rain,2021-10-30 14:56:55
160,Shahpur,IN,16.7,76.8333,81.52,59,100,8.16,overcast clouds,2021-10-30 14:56:56
161,Puerto Escondido,MX,15.85,-97.0667,80.94,76,100,5.79,overcast clouds,2021-10-30 14:56:56
162,Iracoubo,GF,5.4802,-53.2011,81.43,82,70,7.74,broken clouds,2021-10-30 14:56:56
163,Cabedelo,BR,-6.9811,-34.8339,72.27,62,33,13.62,scattered clouds,2021-10-30 14:56:57
164,Marawi,PH,7.9986,124.2928,66.65,94,68,1.34,broken clouds,2021-10-30 14:56:57
165,Torbay,CA,47.6666,-52.7314,51.28,60,20,9.22,few clouds,2021-10-30 14:55:53
166,Boksburg,ZA,-26.212,28.2596,78.91,40,0,4.0,clear sky,2021-10-30 14:55:41
167,Cayenne,GF,4.9333,-52.3333,86.09,75,90,4.0,overcast clouds,2021-10-30 14:56:58
168,Pauini,BR,-7.7136,-66.9764,97.77,36,63,2.06,broken clouds,2021-10-30 14:56:58
169,Tasiilaq,GL,65.6145,-37.6368,17.91,65,18,7.02,few clouds,2021-10-30 14:56:59
170,Carnarvon,AU,-24.8667,113.6333,69.87,60,0,20.71,clear sky,2021-10-30 14:56:59
171,Kirakira,SB,-10.4544,161.9205,81.21,79,99,11.23,overcast clouds,2021-10-30 14:56:59
172,Ambulu,ID,-8.345,113.6058,77.27,91,83,2.1,broken clouds,2021-10-30 14:57:00
173,Provideniya,RU,64.3833,-173.3,13.78,84,98,11.54,overcast clouds,2021-10-30 14:57:00
174,Port Lincoln,AU,-34.7333,135.8667,52.27,69,5,8.1,clear sky,2021-10-30 14:57:01
175,Agar,IN,23.7,76.0167,67.6,46,8,5.66,clear sky,2021-10-30 14:57:01
176,Upernavik,GL,72.7868,-56.1549,23.52,57,100,6.85,overcast clouds,2021-10-30 14:57:02
177,Cabo San Lucas,MX,22.8909,-109.9124,78.51,76,26,5.86,scattered clouds,2021-10-30 14:57:02
178,Bongandanga,CD,1.5,21.05,78.31,81,100,2.84,light rain,2021-10-30 14:57:03
179,Bambous Virieux,MU,-20.3428,57.7575,76.21,78,40,6.91,scattered clouds,2021-10-30 14:57:03
180,Jian,CN,27.1172,114.9793,63.72,67,0,0.87,light rain,2021-10-30 14:57:03
181,Mar Del Plata,AR,-38.0023,-57.5575,77.02,69,0,10.36,clear sky,2021-10-30 14:54:02
182,San Patricio,US,28.017,-97.5169,68.02,24,0,4.94,clear sky,2021-10-30 14:57:04
183,Waddan,LY,29.1614,16.139,79.59,24,28,14.32,scattered clouds,2021-10-30 14:57:04
184,Betioky,MG,-23.7167,44.3833,78.21,40,100,13.06,overcast clouds,2021-10-30 14:57:05
185,Zalantun,CN,48.0,122.7167,28.89,43,77,9.13,broken clouds,2021-10-30 14:57:05
186,Shaowu,CN,27.3409,117.4831,62.6,82,55,1.77,light rain,2021-10-30 14:57:05
187,Luwuk,ID,-0.9516,122.7875,77.68,89,80,3.22,broken clouds,2021-10-30 14:57:06
188,Sao Joao Da Barra,BR,-21.6403,-41.0511,77.09,84,100,12.5,overcast clouds,2021-10-30 14:57:06
189,Yerbogachen,RU,61.2767,108.0108,32.7,79,100,10.87,overcast clouds,2021-10-30 14:57:06
190,Ca Mau,VN,9.1769,105.15,76.08,95,91,4.88,overcast clouds,2021-10-30 14:56:15
191,Coihaique,CL,-45.5752,-72.0662,48.81,53,20,5.75,few clouds,2021-10-30 14:57:07
192,Sur,OM,22.5667,59.5289,81.43,62,28,10.56,scattered clouds,2021-10-30 14:57:07
193,Bogale,MM,16.2833,95.4,77.52,89,100,3.36,overcast clouds,2021-10-30 14:57:08
194,Salihorsk,BY,52.7876,27.5415,50.9,64,13,10.18,few clouds,2021-10-30 14:57:08
195,Petrila,RO,45.45,23.4167,56.26,76,0,5.1,clear sky,2021-10-30 14:57:09
196,Popondetta,PG,-8.7537,148.2534,73.38,95,96,3.24,overcast clouds,2021-10-30 14:57:09
197,Yellowknife,CA,62.456,-114.3525,27.41,99,90,11.5,overcast clouds,2021-10-30 14:52:20
198,Road Town,VG,18.4167,-64.6167,86.04,66,20,9.22,few clouds,2021-10-30 14:57:10
199,Vydrino,RU,51.485,104.8461,38.43,66,12,5.03,few clouds,2021-10-30 14:57:10
200,Vrangel,RU,42.7297,133.0839,53.78,85,100,3.11,overcast clouds,2021-10-30 14:57:10
201,Bulgan,MN,48.8125,103.5347,30.52,75,28,2.39,scattered clouds,2021-10-30 14:57:11
202,Paithan,IN,19.4833,75.3833,74.28,55,13,8.39,few clouds,2021-10-30 14:57:11
203,Raudeberg,NO,61.9875,5.1352,54.19,69,67,3.0,broken clouds,2021-10-30 14:57:12
204,Port Shepstone,ZA,-30.7414,30.455,68.83,72,4,17.09,clear sky,2021-10-30 14:57:12
205,Sadat,IN,25.6833,83.2833,73.49,51,5,4.97,clear sky,2021-10-30 14:57:12
206,Talnakh,RU,69.4865,88.3972,18.16,96,100,4.34,light snow,2021-10-30 14:57:13
207,Fairbanks,US,64.8378,-147.7164,26.42,87,75,8.05,broken clouds,2021-10-30 14:57:13
208,Caravelas,BR,-17.7125,-39.2481,83.34,55,60,8.95,broken clouds,2021-10-30 14:57:13
209,Makakilo City,US,21.3469,-158.0858,71.29,83,0,3.62,clear sky,2021-10-30 14:57:14
210,Mocuba,MZ,-16.8392,36.9856,86.88,35,2,12.86,clear sky,2021-10-30 14:57:14
211,Desna,UA,50.9273,30.7605,46.92,65,1,8.79,clear sky,2021-10-30 14:57:15
212,Dingle,PH,10.9995,122.6711,75.74,92,99,7.47,overcast clouds,2021-10-30 14:57:15
213,Georgiyevka,KZ,43.0369,74.7114,42.84,81,0,4.47,clear sky,2021-10-30 14:57:15
214,Airai,TL,-8.9266,125.4092,63.68,90,99,1.01,overcast clouds,2021-10-30 14:57:16
215,Lindi,TZ,-10.0,39.7167,79.59,69,11,7.92,few clouds,2021-10-30 14:57:16
216,Grand-Santi,GF,4.25,-54.3833,87.35,60,55,3.33,broken clouds,2021-10-30 14:57:17
217,Dronten,NL,52.5,5.7167,58.28,82,100,21.0,light rain,2021-10-30 14:57:17
218,San Quintin,MX,30.4833,-115.95,64.36,85,0,3.98,clear sky,2021-10-30 14:57:17
